fid, fiv, hid, hiv, batt, hr, hbn, hbts1, hbts2, hbts3, hbts4, hbts5, hbts6, hbts7, hbts8, hbts9, hbts10, hbts11, hbts12, hbts13, hbts14, hbts15, distance, speed, strides
26,1f,80,1d,82,89,47,3797,3117,2441,1769,1097,381,65205,64529,63805,63093,62397,61753,61077,60397,59713,704,0,35
26,1f,80,1d,84,89,49,5117,4469,3797,3117,2441,1769,1097,381,65205,64529,63805,63093,62397,61753,61077,704,0,35
26,1f,80,1d,83,89,50,5753,5117,4469,3797,3117,2441,1769,1097,381,65205,64529,63805,63093,62397,61753,704,0,35
26,1f,80,1d,86,91,52,6989,6345,5753,5117,4469,3797,3117,2441,1769,1097,381,65205,64529,63805,63093,704,0,35
26,1f,80,1d,86,91,53,7617,6989,6345,5753,5117,4469,3797,3117,2441,1769,1097,381,65205,64529,63805,723,150,36
26,1f,80,1d,86,92,55,8833,8225,7617,6989,6345,5753,5117,4469,3797,3117,2441,1769,1097,381,65205,723,150,36
26,1f,80,1d,86,93,57,10033,9441,8833,8225,7617,6989,6345,5753,5117,4469,3797,3117,2441,1769,1097,742,150,37
26,1f,80,1d,85,94,58,10621,10033,9441,8833,8225,7617,6989,6345,5753,5117,4469,3797,3117,2441,1769,742,150,37
26,1f,80,1d,86,95,60,11817,11217,10621,10033,9441,8833,8225,7617,6989,6345,5753,5117,4469,3797,3117,742,0,37
26,1f,80,1d,85,95,62,12997,12409,11817,11217,10621,10033,9441,8833,8225,7617,6989,6345,5753,5117,4469,742,0,37
26,1f,80,1d,86,96,63,13589,12997,12409,11817,11217,10621,10033,9441,8833,8225,7617,6989,6345,5753,5117,742,0,37
26,1f,80,1d,87,97,65,14789,14185,13589,12997,12409,11817,11217,10621,10033,9441,8833,8225,7617,6989,6345,742,0,37
26,1f,80,1d,87,97,67,16009,15393,14789,14185,13589,12997,12409,11817,11217,10621,10033,9441,8833,8225,7617,742,0,37
26,1f,80,1d,87,97,68,16649,16009,15393,14789,14185,13589,12997,12409,11817,11217,10621,10033,9441,8833,8225,742,0,37
26,1f,80,1d,87,96,70,17941,17289,16649,16009,15393,14789,14185,13589,12997,12409,11817,11217,10621,10033,9441,742,0,37
26,1f,80,1d,84,96,71,18617,17941,17289,16649,16009,15393,14789,14185,13589,12997,12409,11817,11217,10621,10033,742,0,37
26,1f,80,1d,83,95,73,19981,19313,18617,17941,17289,16649,16009,15393,14789,14185,13589,12997,12409,11817,11217,742,0,37
26,1f,80,1d,84,94,74,20685,19981,19313,18617,17941,17289,16649,16009,15393,14789,14185,13589,12997,12409,11817,742,0,37
26,1f,80,1d,84,93,76,22029,21349,20685,19981,19313,18617,17941,17289,16649,16009,15393,14789,14185,13589,12997,742,0,37
26,1f,80,1d,86,93,77,22685,22029,21349,20685,19981,19313,18617,17941,17289,16649,16009,15393,14789,14185,13589,742,0,37
26,1f,80,1d,84,93,79,23949,23325,22685,22029,21349,20685,19981,19313,18617,17941,17289,16649,16009,15393,14789,742,0,37
26,1f,80,1d,85,93,81,25173,24573,23949,23325,22685,22029,21349,20685,19981,19313,18617,17941,17289,16649,16009,742,0,37
26,1f,80,1d,86,94,82,25773,25173,24573,23949,23325,22685,22029,21349,20685,19981,19313,18617,17941,17289,16649,762,150,38
26,1f,80,1d,86,95,84,26953,26361,25773,25173,24573,23949,23325,22685,22029,21349,20685,19981,19313,18617,17941,762,150,38
26,1f,80,1d,86,96,86,28145,27545,26953,26361,25773,25173,24573,23949,23325,22685,22029,21349,20685,19981,19313,762,0,38
26,1f,80,1d,87,96,87,28745,28145,27545,26953,26361,25773,25173,24573,23949,23325,22685,22029,21349,20685,19981,762,0,38
26,1f,80,1d,86,97,89,29977,29357,28745,28145,27545,26953,26361,25773,25173,24573,23949,23325,22685,22029,21349,762,0,38
26,1f,80,1d,85,97,90,30589,29977,29357,28745,28145,27545,26953,26361,25773,25173,24573,23949,23325,22685,22029,762,0,38
26,1f,80,1d,86,97,92,31833,31209,30589,29977,29357,28745,28145,27545,26953,26361,25773,25173,24573,23949,23325,762,0,38
26,1f,80,1d,88,97,94,33081,32445,31833,31209,30589,29977,29357,28745,28145,27545,26953,26361,25773,25173,24573,762,0,38
26,1f,80,1d,86,96,95,33729,33081,32445,31833,31209,30589,29977,29357,28745,28145,27545,26953,26361,25773,25173,762,0,38
26,1f,80,1d,85,96,97,35061,34393,33729,33081,32445,31833,31209,30589,29977,29357,28745,28145,27545,26953,26361,762,0,38
26,1f,80,1d,84,95,98,35717,35061,34393,33729,33081,32445,31833,31209,30589,29977,29357,28745,28145,27545,26953,762,0,38
26,1f,80,1d,85,95,100,37001,36357,35717,35061,34393,33729,33081,32445,31833,31209,30589,29977,29357,28745,28145,762,0,38
26,1f,80,1d,84,95,101,37649,37001,36357,35717,35061,34393,33729,33081,32445,31833,31209,30589,29977,29357,28745,762,0,38
26,1f,80,1d,87,95,103,38849,38297,37649,37001,36357,35717,35061,34393,33729,33081,32445,31833,31209,30589,29977,762,0,38
26,1f,80,1d,85,95,104,39553,38849,38297,37649,37001,36357,35717,35061,34393,33729,33081,32445,31833,31209,30589,762,0,38
26,1f,80,1d,83,94,106,40965,40233,39553,38849,38297,37649,37001,36357,35717,35061,34393,33729,33081,32445,31833,762,0,38
26,1f,80,1d,84,93,107,41713,40965,40233,39553,38849,38297,37649,37001,36357,35717,35061,34393,33729,33081,32445,762,0,38
26,1f,80,1d,87,92,109,43137,42413,41713,40965,40233,39553,38849,38297,37649,37001,36357,35717,35061,34393,33729,762,0,38
26,1f,80,1d,86,91,110,43893,43137,42413,41713,40965,40233,39553,38849,38297,37649,37001,36357,35717,35061,34393,762,0,38
26,1f,80,1d,86,90,111,44625,43893,43137,42413,41713,40965,40233,39553,38849,38297,37649,37001,36357,35717,35061,762,0,38
26,1f,80,1d,87,89,113,46109,45373,44625,43893,43137,42413,41713,40965,40233,39553,38849,38297,37649,37001,36357,762,0,38
26,1f,80,1d,86,88,114,46813,46109,45373,44625,43893,43137,42413,41713,40965,40233,39553,38849,38297,37649,37001,762,0,38
26,1f,80,1d,88,88,116,48145,47493,46813,46109,45373,44625,43893,43137,42413,41713,40965,40233,39553,38849,38297,762,0,38
26,1f,80,1d,89,88,117,48793,48145,47493,46813,46109,45373,44625,43893,43137,42413,41713,40965,40233,39553,38849,762,0,38
26,1f,80,1d,89,89,119,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,43137,42413,41713,40965,40233,762,0,38
26,1f,80,1d,89,88,120,50945,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,43137,42413,41713,40965,762,0,38
26,1f,80,1d,89,87,121,51833,50945,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,43137,42413,41713,781,150,39
26,1f,80,1d,90,86,122,52733,51833,50945,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,43137,42413,781,150,39
26,1f,80,1d,86,85,123,53621,52733,51833,50945,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,43137,781,0,39
26,1f,80,1d,88,83,124,54465,53621,52733,51833,50945,50165,49461,48793,48145,47493,46813,46109,45373,44625,43893,781,0,39
26,1f,80,1d,90,82,126,56069,55289,54465,53621,52733,51833,50945,50165,49461,48793,48145,47493,46813,46109,45373,781,0,39
26,1f,80,1d,88,81,127,56793,56069,55289,54465,53621,52733,51833,50945,50165,49461,48793,48145,47493,46813,46109,781,0,39
26,1f,80,1d,88,82,129,58169,57489,56793,56069,55289,54465,53621,52733,51833,50945,50165,49461,48793,48145,47493,781,0,39
26,1f,80,1d,87,83,130,58841,58169,57489,56793,56069,55289,54465,53621,52733,51833,50945,50165,49461,48793,48145,781,0,39
26,1f,80,1d,86,83,131,59525,58841,58169,57489,56793,56069,55289,54465,53621,52733,51833,50945,50165,49461,48793,781,0,39
26,1f,80,1d,87,84,133,60913,60209,59525,58841,58169,57489,56793,56069,55289,54465,53621,52733,51833,50945,50165,781,0,39
26,1f,80,1d,86,84,134,61633,60913,60209,59525,58841,58169,57489,56793,56069,55289,54465,53621,52733,51833,50945,781,0,39
26,1f,80,1d,84,84,136,63125,62365,61633,60913,60209,59525,58841,58169,57489,56793,56069,55289,54465,53621,52733,781,0,39
26,1f,80,1d,85,83,137,63885,63125,62365,61633,60913,60209,59525,58841,58169,57489,56793,56069,55289,54465,53621,781,0,39
26,1f,80,1d,84,83,138,64593,63885,63125,62365,61633,60913,60209,59525,58841,58169,57489,56793,56069,55289,54465,781,0,39
26,1f,80,1d,83,83,140,465,65301,64593,63885,63125,62365,61633,60913,60209,59525,58841,58169,57489,56793,56069,781,0,39
26,1f,80,1d,85,83,141,1165,465,65301,64593,63885,63125,62365,61633,60913,60209,59525,58841,58169,57489,56793,781,0,39
26,1f,80,1d,85,84,143,2553,1873,1165,465,65301,64593,63885,63125,62365,61633,60913,60209,59525,58841,58169,781,0,39
26,1f,80,1d,84,84,144,3237,2553,1873,1165,465,65301,64593,63885,63125,62365,61633,60913,60209,59525,58841,781,0,39
26,1f,80,1d,85,85,146,4617,3921,3237,2553,1873,1165,465,65301,64593,63885,63125,62365,61633,60913,60209,781,0,39
26,1f,80,1d,84,85,147,5317,4617,3921,3237,2553,1873,1165,465,65301,64593,63885,63125,62365,61633,60913,781,0,39
26,1f,80,1d,84,85,148,6037,5317,4617,3921,3237,2553,1873,1165,465,65301,64593,63885,63125,62365,61633,781,0,39
26,1f,80,1d,83,84,150,7505,6769,6037,5317,4617,3921,3237,2553,1873,1165,465,65301,64593,63885,63125,781,0,39
26,1f,80,1d,83,84,151,8257,7505,6769,6037,5317,4617,3921,3237,2553,1873,1165,465,65301,64593,63885,781,0,39
26,1f,80,1d,84,83,152,9013,8257,7505,6769,6037,5317,4617,3921,3237,2553,1873,1165,465,65301,64593,781,0,39
26,1f,80,1d,84,83,154,10477,9741,9013,8257,7505,6769,6037,5317,4617,3921,3237,2553,1873,1165,465,781,0,39
26,1f,80,1d,83,83,155,11197,10477,9741,9013,8257,7505,6769,6037,5317,4617,3921,3237,2553,1873,1165,781,0,39
26,1f,80,1d,85,83,157,12569,11881,11197,10477,9741,9013,8257,7505,6769,6037,5317,4617,3921,3237,2553,781,0,39
26,1f,80,1d,83,84,158,13257,12569,11881,11197,10477,9741,9013,8257,7505,6769,6037,5317,4617,3921,3237,781,0,39
26,1f,80,1d,85,85,160,14553,13905,13257,12569,11881,11197,10477,9741,9013,8257,7505,6769,6037,5317,4617,781,0,39
26,1f,80,1d,86,85,161,15229,14553,13905,13257,12569,11881,11197,10477,9741,9013,8257,7505,6769,6037,5317,781,0,39
26,1f,80,1d,86,86,163,16537,15877,15229,14553,13905,13257,12569,11881,11197,10477,9741,9013,8257,7505,6769,781,0,39
26,1f,80,1d,87,86,164,17221,16537,15877,15229,14553,13905,13257,12569,11881,11197,10477,9741,9013,8257,7505,781,0,39
26,1f,80,1d,86,87,167,18563,17891,17641,17221,16537,15877,15229,14553,13905,13257,12569,11881,11197,10477,9741,781,0,39
26,1f,80,1d,86,87,168,19227,18563,17891,17641,17221,16537,15877,15229,14553,13905,13257,12569,11881,11197,10477,781,0,39
26,1f,80,1d,87,87,170,20563,19895,19227,18563,17891,17641,17221,16537,15877,15229,14553,13905,13257,12569,11881,781,0,39
26,1f,80,1d,87,88,171,21231,20563,19895,19227,18563,17891,17641,17221,16537,15877,15229,14553,13905,13257,12569,781,0,39
26,1f,80,1d,86,88,173,22535,21883,21231,20563,19895,19227,18563,17891,17641,17221,16537,15877,15229,14553,13905,781,0,39
26,1f,80,1d,87,89,174,23159,22535,21883,21231,20563,19895,19227,18563,17891,17641,17221,16537,15877,15229,14553,781,0,39
26,1f,80,1d,86,90,176,24411,23783,23159,22535,21883,21231,20563,19895,19227,18563,17891,17641,17221,16537,15877,781,0,39
26,1f,80,1d,22,91,178,25439,24943,24411,23783,23159,22535,21883,21231,20563,19895,19227,18563,17891,17641,17221,781,0,39
26,1f,80,1d,0,92,180,26443,25719,25439,24943,24411,23783,23159,22535,21883,21231,20563,19895,19227,18563,17891,781,0,39
26,1f,80,1d,0,93,182,26987,26715,26443,25719,25439,24943,24411,23783,23159,22535,21883,21231,20563,19895,19227,781,0,39
26,1f,80,1d,0,94,182,26987,26715,26443,25719,25439,24943,24411,23783,23159,22535,21883,21231,20563,19895,19227,802,150,40
26,1f,80,1d,0,95,182,26987,26715,26443,25719,25439,24943,24411,23783,23159,22535,21883,21231,20563,19895,19227,802,150,40
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,40
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,40
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,40
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,40
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,150,41
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,150,41
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,406,44
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,406,44
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,225,45
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,225,45
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,150,46
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,150,46
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,46
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,46
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,150,47
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,150,47
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,150,48
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,150,48
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,150,49
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,150,49
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,150,50
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,150,50
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,225,52
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,225,52
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,225,53
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,225,53
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,225,55
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,225,55
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,150,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,150,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,56
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,150,57
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,150,57
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,331,59
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,331,59
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,225,60
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,225,60
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,150,61
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,150,61
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,537,64
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,537,64
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,256,66
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,256,66
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,150,67
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,150,67
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,150,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,150,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,68
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,256,69
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,256,69
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,256,71
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,256,71
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,256,72
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,256,72
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,175,73
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,175,73
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,256,75
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,256,75
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,431,77
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,431,77
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,77
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,77
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,175,78
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,175,78
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,256,80
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,256,80
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,256,81
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,256,81
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,256,83
26,1f,80,1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,256,83
